# Q =     5.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO)
  8.9125E-01  6.4818E-05  1.0763E-03  5.3675E-05  7.8396E-04  3.5323E-05  4.5805E-04  2.0820E-05  2.3714E-04  3.3745E-04  2.4821E-04  1.4650E-04  7.6792E-05


# Q =     5.0000
# x  F2Wp(LO) F2Wm(LO) F2Wp(NLO) F2Wm(NLO) F2Wp(NNLO) F2Wm(NNLO) F2Wp(N3LO) F2Wm(N3LO) F2Z(LO) F2Z(NLO) F2Z(NNLO) F2Z(N3LO)
  1.0000E-05  8.6578E+00  8.6583E+00  1.0019E-01  1.0045E-01 -7.0778E-01 -7.0769E-01  2.8363E-01  2.8362E-01  5.7813E+00  1.0234E-01 -5.9752E-01  2.4205E-01
  1.1220E-05  8.4235E+00  8.4241E+00  9.2529E-02  9.2808E-02 -6.8999E-01 -6.8989E-01  2.6224E-01  2.6222E-01  5.6269E+00  9.5357E-02 -5.8250E-01  2.2382E-01
  1.2589E-05  8.1945E+00  8.1951E+00  8.5104E-02  8.5405E-02 -6.7242E-01 -6.7232E-01  2.4202E-01  2.4200E-01  5.4759E+00  8.8586E-02 -5.6768E-01  2.0659E-01
  1.4125E-05  7.9706E+00  7.9713E+00  7.7912E-02  7.8236E-02 -6.5509E-01 -6.5499E-01  2.2294E-01  2.2292E-01  5.3283E+00  8.2023E-02 -5.5305E-01  1.9033E-01
  1.5849E-05  7.7519E+00  7.7527E+00  7.0947E-02  7.1295E-02 -6.3800E-01 -6.3789E-01  2.0493E-01  2.0491E-01  5.1839E+00  7.5663E-02 -5.3863E-01  1.7499E-01
  1.7783E-05  7.5382E+00  7.5390E+00  6.4206E-02  6.4581E-02 -6.2115E-01 -6.2103E-01  1.8797E-01  1.8795E-01  5.0429E+00  6.9503E-02 -5.2440E-01  1.6054E-01
  1.9953E-05  7.3293E+00  7.3303E+00  5.7685E-02  5.8088E-02 -6.0454E-01 -6.0441E-01  1.7200E-01  1.7198E-01  4.9050E+00  6.3541E-02 -5.1038E-01  1.4693E-01
  2.2387E-05  7.1254E+00  7.1264E+00  5.1380E-02  5.1813E-02 -5.8816E-01 -5.8803E-01  1.5699E-01  1.5697E-01  4.7703E+00  5.7771E-02 -4.9655E-01  1.3414E-01
  2.5119E-05  6.9262E+00  6.9273E+00  4.5287E-02  4.5752E-02 -5.7203E-01 -5.7189E-01  1.4288E-01  1.4286E-01  4.6387E+00  5.2192E-02 -4.8293E-01  1.2212E-01
  2.8184E-05  6.7316E+00  6.7328E+00  3.9402E-02  3.9901E-02 -5.5614E-01 -5.5600E-01  1.2965E-01  1.2963E-01  4.5102E+00  4.6800E-02 -4.6952E-01  1.1084E-01
  3.1623E-05  6.5417E+00  6.5430E+00  3.3721E-02  3.4257E-02 -5.4050E-01 -5.4034E-01  1.1725E-01  1.1723E-01  4.3846E+00  4.1591E-02 -4.5630E-01  1.0027E-01
  3.5481E-05  6.3563E+00  6.3577E+00  2.8241E-02  2.8816E-02 -5.2509E-01 -5.2493E-01  1.0565E-01  1.0562E-01  4.2619E+00  3.6562E-02 -4.4329E-01  9.0381E-02
  3.9811E-05  6.1753E+00  6.1768E+00  2.2958E-02  2.3575E-02 -5.0993E-01 -5.0976E-01  9.4797E-02  9.4768E-02  4.1422E+00  3.1710E-02 -4.3049E-01  8.1134E-02
  4.4668E-05  5.9986E+00  6.0003E+00  1.7866E-02  1.8528E-02 -4.9501E-01 -4.9484E-01  8.4671E-02  8.4641E-02  4.0253E+00  2.7031E-02 -4.1789E-01  7.2502E-02
  5.0119E-05  5.8263E+00  5.8281E+00  1.2964E-02  1.3673E-02 -4.8034E-01 -4.8016E-01  7.5233E-02  7.5201E-02  3.9111E+00  2.2521E-02 -4.0550E-01  6.4455E-02
